Year,Month,Day,Hour,Minute,Second,HYY_META.PAR
2004,08,09,05,00,00,98.13417
2004,08,09,06,00,00,106.0695
2004,08,09,07,00,00,133.39983
2004,08,09,08,00,00,526.77883
2004,08,09,09,00,00,892.15033
2004,08,09,10,00,00,421.356
2004,08,09,11,00,00,470.38883
2004,08,09,12,00,00,1013.917
2004,08,09,13,00,00,1039.417
2004,08,09,14,00,00,1118.154
2004,08,09,15,00,00,957.8995
2004,08,09,16,00,00,822.29667
2004,08,09,17,00,00,578.86267
2004,08,09,18,00,00,300.60617
2004,08,09,19,00,00,94.0995
2004,08,09,20,00,00,17.60117
2004,08,09,21,00,00,0.442
2004,08,09,22,00,00,0.06867
2004,08,09,23,00,00,-0.1005
2004,08,10,00,00,00,0.076
2004,08,10,01,00,00,-0.128
2004,08,10,02,00,00,0.042
2004,08,10,03,00,00,0.75417
2004,08,10,04,00,00,23.271
2004,08,10,05,00,00,143.98817
2004,08,10,06,00,00,367.89133
2004,08,10,07,00,00,546.18667
2004,08,10,08,00,00,738.31717
2004,08,10,09,00,00,736.92717
2004,08,10,10,00,00,728.0425
2004,08,10,11,00,00,1303.95833
2004,08,10,12,00,00,959.237
2004,08,10,13,00,00,873.717
2004,08,10,14,00,00,746.3535
2004,08,10,15,00,00,733.19683
2004,08,10,16,00,00,536.15
2004,08,10,17,00,00,285.763
2004,08,10,18,00,00,87.9695
2004,08,10,19,00,00,141.581
2004,08,10,20,00,00,20.18467
2004,08,10,21,00,00,0.95683
2004,08,10,22,00,00,-0.43367
2004,08,10,23,00,00,-0.1625
2004,08,11,00,00,00,0.2795
2004,08,11,01,00,00,-0.36417
2004,08,11,02,00,00,-0.059
2004,08,11,03,00,00,0.78883
2004,08,11,04,00,00,25.47533
2004,08,11,05,00,00,132.15533
2004,08,11,06,00,00,285.73233
2004,08,11,07,00,00,312.58474
2004,08,11,08,00,00,NaN
2004,08,11,09,00,00,NaN
2004,08,11,10,00,00,NaN
2004,08,11,11,00,00,NaN
2004,08,11,12,00,00,NaN
2004,08,11,13,00,00,NaN
2004,08,11,14,00,00,1143.305
2004,08,11,15,00,00,1063.381
2004,08,11,16,00,00,788.4415
2004,08,11,17,00,00,545.37767
2004,08,11,18,00,00,252.76898
2004,08,11,19,00,00,168.033
2004,08,11,20,00,00,20.1525
2004,08,11,21,00,00,0.34883
2004,08,11,22,00,00,-0.228
2004,08,11,23,00,00,-0.058
2004,08,12,00,00,00,-0.08967
2004,08,12,01,00,00,0.14717
2004,08,12,02,00,00,-0.25883
2004,08,12,03,00,00,0.012
2004,08,12,04,00,00,13.3405
2004,08,12,05,00,00,69.35933
2004,08,12,06,00,00,239.8245
2004,08,12,07,00,00,275.972
2004,08,12,08,00,00,536.73917
2004,08,12,09,00,00,932.63533
2004,08,12,10,00,00,568.172
2004,08,12,11,00,00,956.10017
2004,08,12,12,00,00,1056.10133
2004,08,12,13,00,00,1089.16333
2004,08,12,14,00,00,1047.35267
2004,08,12,15,00,00,769.15617
2004,08,12,16,00,00,560.47533
2004,08,12,17,00,00,411.7815
2004,08,12,18,00,00,280.61667
2004,08,12,19,00,00,90.31517
2004,08,12,20,00,00,11.54333
2004,08,12,21,00,00,0.2825
2004,08,12,22,00,00,0.0795
2004,08,12,23,00,00,0.04567
2004,08,13,00,00,00,-0.072
2004,08,13,01,00,00,-0.174
2004,08,13,02,00,00,-0.14
2004,08,13,03,00,00,0.4035
2004,08,13,04,00,00,14.17017
2004,08,13,05,00,00,97.58767
2004,08,13,06,00,00,350.96417
2004,08,13,07,00,00,591.895
2004,08,13,08,00,00,834.69183
2004,08,13,09,00,00,955.71583
2004,08,13,10,00,00,957.20833
2004,08,13,11,00,00,1006.17383
2004,08,13,12,00,00,745.61017
2004,08,13,13,00,00,1070.77267
2004,08,13,14,00,00,812.54783
2004,08,13,15,00,00,1036.591
2004,08,13,16,00,00,587.62233
2004,08,13,17,00,00,351.54017
2004,08,13,18,00,00,178.32867
2004,08,13,19,00,00,129.49783
2004,08,13,20,00,00,15.15333
2004,08,13,21,00,00,0.472
2004,08,13,22,00,00,-0.106
2004,08,13,23,00,00,-0.208
2004,08,14,00,00,00,-0.13
2004,08,14,01,00,00,0.21
2004,08,14,02,00,00,-0.062
2004,08,14,03,00,00,0.03983
2004,08,14,04,00,00,15.3345
2004,08,14,05,00,00,129.51
2004,08,14,06,00,00,339.34717
2004,08,14,07,00,00,541.79167
2004,08,14,08,00,00,653.119
2004,08,14,09,00,00,314.52483
2004,08,14,10,00,00,652.67817
2004,08,14,11,00,00,459.15233
2004,08,14,12,00,00,433.55017
2004,08,14,13,00,00,581.29683
2004,08,14,14,00,00,849.29017
2004,08,14,15,00,00,636.40183
2004,08,14,16,00,00,608.39133
2004,08,14,17,00,00,340.53367
2004,08,14,18,00,00,299.57033
2004,08,14,19,00,00,110.75733
2004,08,14,20,00,00,13.74067
2004,08,14,21,00,00,0.38
2004,08,14,22,00,00,-0.164
2004,08,14,23,00,00,-0.232
2004,08,15,00,00,00,0.02183
2004,08,15,01,00,00,-0.24883
2004,08,15,02,00,00,-0.1135
2004,08,15,03,00,00,-0.012
2004,08,15,04,00,00,5.58367
2004,08,15,05,00,00,42.27483
2004,08,15,06,00,00,136.7835
2004,08,15,07,00,00,367.782
2004,08,15,08,00,00,363.81367
2004,08,15,09,00,00,248.4165
2004,08,15,10,00,00,301.317
2004,08,15,11,00,00,291.82283
2004,08,15,12,00,00,313.72867
2004,08,15,13,00,00,235.86983
2004,08,15,14,00,00,139.225
2004,08,15,15,00,00,304.23317
2004,08,15,16,00,00,549.71217
2004,08,15,17,00,00,405.79567
2004,08,15,18,00,00,174.18733
2004,08,15,19,00,00,92.49633
2004,08,15,20,00,00,12.162
2004,08,15,21,00,00,0.12333
2004,08,15,22,00,00,0.02183
2004,08,15,23,00,00,0.12333
2004,08,16,00,00,00,0.074
2004,08,16,01,00,00,-0.096
2004,08,16,02,00,00,-0.096
2004,08,16,03,00,00,-0.096
2004,08,16,04,00,00,12.14433
2004,08,16,05,00,00,119.26783
2004,08,16,06,00,00,328.7355
2004,08,16,07,00,00,564.58417
2004,08,16,08,00,00,762.996
2004,08,16,09,00,00,959.77967
2004,08,16,10,00,00,1142.59267
2004,08,16,11,00,00,1118.21
2004,08,16,12,00,00,1252.73433
2004,08,16,13,00,00,1214.00917
2004,08,16,14,00,00,1023.73567
2004,08,16,15,00,00,921.35933
2004,08,16,16,00,00,787.34417
2004,08,16,17,00,00,557.63217
2004,08,16,18,00,00,264.47333
2004,08,16,19,00,00,108.7215
2004,08,16,20,00,00,9.43167
2004,08,16,21,00,00,0.244
2004,08,16,22,00,00,0.108
2004,08,16,23,00,00,-0.266
2004,08,17,00,00,00,0.28867
2004,08,17,01,00,00,-0.0835
2004,08,17,02,00,00,-0.0835
2004,08,17,03,00,00,0.08567
2004,08,17,04,00,00,5.30917
2004,08,17,05,00,00,67.4015
2004,08,17,06,00,00,126.78
2004,08,17,07,00,00,257.60817
2004,08,17,08,00,00,400.6785
2004,08,17,09,00,00,600.58383
2004,08,17,10,00,00,874.58467
2004,08,17,11,00,00,497.18967
2004,08,17,12,00,00,518.85817
2004,08,17,13,00,00,547.61483
2004,08,17,14,00,00,437.235
2004,08,17,15,00,00,331.19533
2004,08,17,16,00,00,457.27583
2004,08,17,17,00,00,274.4615
2004,08,17,18,00,00,225.631
2004,08,17,19,00,00,64.17933
2004,08,17,20,00,00,6.05533
2004,08,17,21,00,00,-0.01583
2004,08,17,22,00,00,-0.185
2004,08,17,23,00,00,-0.18483
2004,08,18,00,00,00,-0.28833
2004,08,18,01,00,00,0.01783
2004,08,18,02,00,00,0.25433
2004,08,18,03,00,00,-0.118
2004,08,18,04,00,00,3.33833
2004,08,18,05,00,00,38.301
2004,08,18,06,00,00,117.00917
2004,08,18,07,00,00,196.056
2004,08,18,08,00,00,184.2555
2004,08,18,09,00,00,196.46333
2004,08,18,10,00,00,385.55217
2004,08,18,11,00,00,569.317
2004,08,18,12,00,00,950.717
2004,08,18,13,00,00,526.92717
2004,08,18,14,00,00,303.38567
2004,08,18,15,00,00,584.069
2004,08,18,16,00,00,648.8395
2004,08,18,17,00,00,522.6215
2004,08,18,18,00,00,211.1125
2004,08,18,19,00,00,91.71217
2004,08,18,20,00,00,7.47667
2004,08,18,21,00,00,-0.016
2004,08,18,22,00,00,-0.016
2004,08,18,23,00,00,-0.016
2004,08,19,00,00,00,-0.13733
2004,08,19,01,00,00,-0.03583
2004,08,19,02,00,00,-0.3065
2004,08,19,03,00,00,0.03183
2004,08,19,04,00,00,7.69317
2004,08,19,05,00,00,99.4245
2004,08,19,06,00,00,305.437
2004,08,19,07,00,00,542.5795
2004,08,19,08,00,00,768.36233
2004,08,19,09,00,00,585.95283
2004,08,19,10,00,00,1104.18667
2004,08,19,11,00,00,1161.49683
2004,08,19,12,00,00,1268.92817
2004,08,19,13,00,00,1031.447
2004,08,19,14,00,00,768.90433
2004,08,19,15,00,00,393.13183
2004,08,19,16,00,00,259.41883
2004,08,19,17,00,00,222.8625
2004,08,19,18,00,00,147.8505
2004,08,19,19,00,00,47.099
2004,08,19,20,00,00,3.04783
2004,08,19,21,00,00,0.16717
2004,08,19,22,00,00,0.09933
2004,08,19,23,00,00,-0.00267
2004,08,20,00,00,00,-0.22117
2004,08,20,01,00,00,-0.22067
2004,08,20,02,00,00,0.254
2004,08,20,03,00,00,0.05067
2004,08,20,04,00,00,0.39
2004,08,20,05,00,00,12.055
2004,08,20,06,00,00,75.8765
2004,08,20,07,00,00,226.30883
2004,08,20,08,00,00,683.60783
2004,08,20,09,00,00,454.05967
2004,08,20,10,00,00,319.36217
2004,08,20,11,00,00,372.16283
2004,08,20,12,00,00,394.74833
2004,08,20,13,00,00,1031.6775
2004,08,20,14,00,00,908.61117
2004,08,20,15,00,00,535.48167
2004,08,20,16,00,00,310.64717
2004,08,20,17,00,00,214.2025
2004,08,20,18,00,00,185.24183
2004,08,20,19,00,00,49.629
2004,08,20,20,00,00,5.57867
2004,08,20,21,00,00,0.018
2004,08,20,22,00,00,-0.084
2004,08,20,23,00,00,0.086
2004,08,21,00,00,00,0.008
2004,08,21,01,00,00,-0.128
2004,08,21,02,00,00,-0.36617
2004,08,21,03,00,00,-0.09417
2004,08,21,04,00,00,2.9585
2004,08,21,05,00,00,27.23967
2004,08,21,06,00,00,62.37117
2004,08,21,07,00,00,115.64717
2004,08,21,08,00,00,205.58217
2004,08,21,09,00,00,374.904
2004,08,21,10,00,00,479.963
2004,08,21,11,00,00,358.86367
2004,08,21,12,00,00,145.0485
2004,08,21,13,00,00,390.80867
2004,08,21,14,00,00,266.5895
2004,08,21,15,00,00,295.143
2004,08,21,16,00,00,746.20583
2004,08,21,17,00,00,487.32167
2004,08,21,18,00,00,181.13117
2004,08,21,19,00,00,52.16267
2004,08,21,20,00,00,3.738
2004,08,21,21,00,00,0.00733
2004,08,21,22,00,00,0.00717
2004,08,21,23,00,00,0.2105
2004,08,22,00,00,00,0.0845
2004,08,22,01,00,00,0.21983
2004,08,22,02,00,00,-0.22133
2004,08,22,03,00,00,-0.32283
2004,08,22,04,00,00,2.45767
2004,08,22,05,00,00,51.22217
2004,08,22,06,00,00,238.11267
2004,08,22,07,00,00,485.63733
2004,08,22,08,00,00,501.67717
2004,08,22,09,00,00,465.561
2004,08,22,10,00,00,681.37783
2004,08,22,11,00,00,871.48983
2004,08,22,12,00,00,723.80283
2004,08,22,13,00,00,976.51533
2004,08,22,14,00,00,1072.72433
2004,08,22,15,00,00,875.69517
2004,08,22,16,00,00,496.014
2004,08,22,17,00,00,268.498
2004,08,22,18,00,00,171.78017
2004,08,22,19,00,00,48.06867
2004,08,22,20,00,00,3.271
2004,08,22,21,00,00,-0.1205
2004,08,22,22,00,00,-0.019
2004,08,22,23,00,00,-0.05283
2004,08,23,00,00,00,-0.14267
2004,08,23,01,00,00,-0.31183
2004,08,23,02,00,00,0.02667
2004,08,23,03,00,00,-0.2445
2004,08,23,04,00,00,3.553
2004,08,23,05,00,00,61.43933
2004,08,23,06,00,00,256.87833
2004,08,23,07,00,00,410.12767
2004,08,23,08,00,00,269.493
2004,08,23,09,00,00,618.21433
2004,08,23,10,00,00,821.58667
2004,08,23,11,00,00,625.81083
2004,08,23,12,00,00,614.04267
2004,08,23,13,00,00,618.282
2004,08,23,14,00,00,496.9095
2004,08,23,15,00,00,217.30217
2004,08,23,16,00,00,274.30883
2004,08,23,17,00,00,220.3195
2004,08,23,18,00,00,156.226
2004,08,23,19,00,00,38.888
2004,08,23,20,00,00,2.2305
2004,08,23,21,00,00,-0.24433
2004,08,23,22,00,00,0.502
2004,08,23,23,00,00,-0.14283
2004,08,24,00,00,00,-0.07433
2004,08,24,01,00,00,0.06183
2004,08,24,02,00,00,-0.04067
2004,08,24,03,00,00,-0.14283
2004,08,24,04,00,00,2.97767
2004,08,24,05,00,00,62.494
2004,08,24,06,00,00,253.01483
2004,08,24,07,00,00,491.0815
2004,08,24,08,00,00,708.12283
2004,08,24,09,00,00,800.02567
2004,08,24,10,00,00,652.91233
2004,08,24,11,00,00,970.3685
2004,08,24,12,00,00,1078.65217
2004,08,24,13,00,00,846.58717
2004,08,24,14,00,00,769.19967
2004,08,24,15,00,00,691.1325
2004,08,24,16,00,00,518.92483
2004,08,24,17,00,00,296.76267
2004,08,24,18,00,00,164.8425
2004,08,24,19,00,00,54.0505
2004,08,24,20,00,00,2.131
2004,08,24,21,00,00,-0.108
2004,08,24,22,00,00,-0.108
2004,08,24,23,00,00,-0.176
2004,08,25,00,00,00,0.014
2004,08,25,01,00,00,-0.054
2004,08,25,02,00,00,-0.122
2004,08,25,03,00,00,-0.02
2004,08,25,04,00,00,2.28633
2004,08,25,05,00,00,59.76933
2004,08,25,06,00,00,252.734
2004,08,25,07,00,00,484.698
2004,08,25,08,00,00,721.00267
2004,08,25,09,00,00,931.02383
2004,08,25,10,00,00,1086.4465
2004,08,25,11,00,00,1189.20267
2004,08,25,12,00,00,1214.57033
2004,08,25,13,00,00,1134.60283
2004,08,25,14,00,00,1029.4735
2004,08,25,15,00,00,833.32217
2004,08,25,16,00,00,650.02283
2004,08,25,17,00,00,446.34267
2004,08,25,18,00,00,169.27333
2004,08,25,19,00,00,45.25483
2004,08,25,20,00,00,1.57483
2004,08,25,21,00,00,-0.054
2004,08,25,22,00,00,-0.122
2004,08,25,23,00,00,-0.088
2004,08,26,00,00,00,-0.04583
2004,08,26,01,00,00,-0.14733
2004,08,26,02,00,00,-0.04583
2004,08,26,03,00,00,-0.012
2004,08,26,04,00,00,1.58217
2004,08,26,05,00,00,25.527
2004,08,26,06,00,00,105.83383
2004,08,26,07,00,00,209.642
2004,08,26,08,00,00,262.91933
2004,08,26,09,00,00,521.33617
2004,08,26,10,00,00,472.265
2004,08,26,11,00,00,407.0155
2004,08,26,12,00,00,470.50117
2004,08,26,13,00,00,284.69167
2004,08,26,14,00,00,200.04483
2004,08,26,15,00,00,140.49333
2004,08,26,16,00,00,143.985
2004,08,26,17,00,00,93.11667
2004,08,26,18,00,00,60.15317
2004,08,26,19,00,00,6.63617
2004,08,26,20,00,00,0.25917
2004,08,26,21,00,00,0.02183
2004,08,26,22,00,00,0.05567
2004,08,26,23,00,00,-0.012
2004,08,27,00,00,00,0.0895
2004,08,27,01,00,00,-0.04583
2004,08,27,02,00,00,0.02183
2004,08,27,03,00,00,-0.07967
2004,08,27,04,00,00,0.32717
2004,08,27,05,00,00,7.6875
2004,08,27,06,00,00,24.20467
2004,08,27,07,00,00,52.21567
2004,08,27,08,00,00,60.18517
2004,08,27,09,00,00,117.36333
2004,08,27,10,00,00,129.3015
2004,08,27,11,00,00,314.16283
2004,08,27,12,00,00,272.178
2004,08,27,13,00,00,238.5695
2004,08,27,14,00,00,258.74783
2004,08,27,15,00,00,269.838
2004,08,27,16,00,00,237.75533
2004,08,27,17,00,00,208.0125
2004,08,27,18,00,00,50.28333
2004,08,27,19,00,00,9.75667
2004,08,27,20,00,00,0.29333
2004,08,27,21,00,00,-0.079
2004,08,27,22,00,00,0.05633
2004,08,27,23,00,00,-0.01083
2004,08,28,00,00,00,0.03683
2004,08,28,01,00,00,0.03717
2004,08,28,02,00,00,-0.26783
2004,08,28,03,00,00,0.00383
2004,08,28,04,00,00,0.58033
2004,08,28,05,00,00,11.26217
2004,08,28,06,00,00,25.63933
2004,08,28,07,00,00,68.881
2004,08,28,08,00,00,155.767
2004,08,28,09,00,00,411.06867
2004,08,28,10,00,00,462.1425
2004,08,28,11,00,00,596.915
2004,08,28,12,00,00,712.73
2004,08,28,13,00,00,664.23333
2004,08,28,14,00,00,606.106
2004,08,28,15,00,00,536.51567
2004,08,28,16,00,00,164.58467
2004,08,28,17,00,00,127.31417
2004,08,28,18,00,00,59.65633
2004,08,28,19,00,00,7.838
2004,08,28,20,00,00,0.546
2004,08,28,21,00,00,-0.1325
2004,08,28,22,00,00,0.0375
2004,08,28,23,00,00,-0.03
2004,08,29,00,00,00,-0.12967
2004,08,29,01,00,00,-0.19717
2004,08,29,02,00,00,-0.028
2004,08,29,03,00,00,0.10733
2004,08,29,04,00,00,0.58267
2004,08,29,05,00,00,17.64117
2004,08,29,06,00,00,84.75583
2004,08,29,07,00,00,269.89133
2004,08,29,08,00,00,294.88583
2004,08,29,09,00,00,344.80717
2004,08,29,10,00,00,340.12733
2004,08,29,11,00,00,475.54517
2004,08,29,12,00,00,451.94117
2004,08,29,13,00,00,420.70633
2004,08,29,14,00,00,348.063
2004,08,29,15,00,00,363.5615
2004,08,29,16,00,00,280.74417
2004,08,29,17,00,00,146.954
2004,08,29,18,00,00,54.065
2004,08,29,19,00,00,14.08
2004,08,29,20,00,00,0.41233
2004,08,29,21,00,00,-0.19733
2004,08,29,22,00,00,0.141
2004,08,29,23,00,00,0.07333
2004,08,30,00,00,00,-0.83967
2004,08,30,01,00,00,-0.80567
2004,08,30,02,00,00,-0.83967
2004,08,30,03,00,00,-0.97533
2004,08,30,04,00,00,-0.19533
2004,08,30,05,00,00,18.86283
2004,08,30,06,00,00,113.95867
2004,08,30,07,00,00,205.08433
2004,08,30,08,00,00,284.9865
2004,08,30,09,00,00,362.98833
2004,08,30,10,00,00,218.6165
2004,08,30,11,00,00,171.84867
2004,08,30,12,00,00,214.5135
2004,08,30,13,00,00,125.18317
2004,08,30,14,00,00,164.25283
2004,08,30,15,00,00,101.51167
2004,08,30,16,00,00,61.18833
2004,08,30,17,00,00,62.782
2004,08,30,18,00,00,70.00517
2004,08,30,19,00,00,18.38817
2004,08,30,20,00,00,1.3305
2004,08,30,21,00,00,0.517
2004,08,30,22,00,00,0.78833
2004,08,30,23,00,00,0.958
2004,08,31,00,00,00,-0.50217
2004,08,31,01,00,00,-0.1965
2004,08,31,02,00,00,-0.604
2004,08,31,03,00,00,-0.16333
2004,08,31,04,00,00,0.921
2004,08,31,05,00,00,18.5905
2004,08,31,06,00,00,74.34633
2004,08,31,07,00,00,82.55433
2004,08,31,08,00,00,186.36467
2004,08,31,09,00,00,317.54567
2004,08,31,10,00,00,246.22317
2004,08,31,11,00,00,294.11083
2004,08,31,12,00,00,259.31467
2004,08,31,13,00,00,147.53217
2004,08,31,14,00,00,321.2755
2004,08,31,15,00,00,289.1925
2004,08,31,16,00,00,247.27467
2004,08,31,17,00,00,67.29217
2004,08,31,18,00,00,53.6585
2004,08,31,19,00,00,7.70317
2004,08,31,20,00,00,-0.909
2004,08,31,21,00,00,0.513
2004,08,31,22,00,00,0.17467
2004,08,31,23,00,00,0.58183
2004,09,01,00,00,00,-0.11467
2004,09,01,01,00,00,0.0545
2004,09,01,02,00,00,0.32533
2004,09,01,03,00,00,0.42783
2004,09,01,04,00,00,0.699
2004,09,01,05,00,00,10.50033
2004,09,01,06,00,00,46.99217
2004,09,01,07,00,00,119.5355
2004,09,01,08,00,00,191.46767
2004,09,01,09,00,00,319.15567
2004,09,01,10,00,00,147.583
2004,09,01,11,00,00,96.40617
2004,09,01,12,00,00,141.85133
2004,09,01,13,00,00,166.94783
2004,09,01,14,00,00,175.01917
2004,09,01,15,00,00,158.9775
2004,09,01,16,00,00,123.67333
2004,09,01,17,00,00,160.131
2004,09,01,18,00,00,93.38617
2004,09,01,19,00,00,17.08033
2004,09,01,20,00,00,-0.52167
2004,09,01,21,00,00,-0.21683
2004,09,01,22,00,00,-0.21683
2004,09,01,23,00,00,-0.45483
2004,09,02,00,00,00,-0.1745
2004,09,02,01,00,00,0.09733
2004,09,02,02,00,00,0.47017
2004,09,02,03,00,00,0.81
2004,09,02,04,00,00,0.47
2004,09,02,05,00,00,18.85117
2004,09,02,06,00,00,78.54
2004,09,02,07,00,00,208.09533
2004,09,02,08,00,00,189.33933
2004,09,02,09,00,00,190.5285
2004,09,02,10,00,00,198.66683
2004,09,02,11,00,00,265.275
2004,09,02,12,00,00,279.04483
2004,09,02,13,00,00,209.8925
2004,09,02,14,00,00,137.11017
2004,09,02,15,00,00,171.365
2004,09,02,16,00,00,131.14267
2004,09,02,17,00,00,78.09983
2004,09,02,18,00,00,40.759
2004,09,02,19,00,00,2.23333
2004,09,02,20,00,00,-0.24333
2004,09,02,21,00,00,-0.85317
2004,09,02,22,00,00,-0.0395
2004,09,02,23,00,00,-1.02233
2004,09,03,00,00,00,-0.7915
2004,09,03,01,00,00,-0.6555
2004,09,03,02,00,00,0.769
2004,09,03,03,00,00,0.4635
2004,09,03,04,00,00,1.1075
2004,09,03,05,00,00,7.2815
2004,09,03,06,00,00,30.88683
2004,09,03,07,00,00,73.24383
2004,09,03,08,00,00,120.65867
2004,09,03,09,00,00,232.74683
2004,09,03,10,00,00,500.87783
2004,09,03,11,00,00,929.2585
2004,09,03,12,00,00,995.35917
2004,09,03,13,00,00,880.65783
2004,09,03,14,00,00,627.31333
2004,09,03,15,00,00,354.56933
2004,09,03,16,00,00,310.1075
2004,09,03,17,00,00,281.07617
2004,09,03,18,00,00,102.71683
2004,09,03,19,00,00,10.43533
2004,09,03,20,00,00,-0.45333
2004,09,03,21,00,00,-0.35133
2004,09,03,22,00,00,-1.43567
2004,09,03,23,00,00,-0.79283
2004,09,04,00,00,00,0.06417
2004,09,04,01,00,00,0.03033
2004,09,04,02,00,00,-0.2755
2004,09,04,03,00,00,-0.10533
2004,09,04,04,00,00,0.16567
2004,09,04,05,00,00,9.25517
2004,09,04,06,00,00,60.43233
2004,09,04,07,00,00,176.96583
2004,09,04,08,00,00,247
2004,09,04,09,00,00,535.65133
2004,09,04,10,00,00,508.04533
2004,09,04,11,00,00,551.76183
2004,09,04,12,00,00,482.30367
2004,09,04,13,00,00,465.44833
2004,09,04,14,00,00,390.8345
2004,09,04,15,00,00,365.5675
2004,09,04,16,00,00,217.86667
2004,09,04,17,00,00,93.9065
2004,09,04,18,00,00,30.01233
2004,09,04,19,00,00,2.67467
2004,09,04,20,00,00,-0.03883
2004,09,04,21,00,00,0.09633
2004,09,04,22,00,00,0.13017
2004,09,04,23,00,00,-0.20817
2004,09,05,00,00,00,-0.04367
2004,09,05,01,00,00,-0.31483
2004,09,05,02,00,00,-0.17967
2004,09,05,03,00,00,-0.04383
2004,09,05,04,00,00,0.09117
2004,09,05,05,00,00,3.45
2004,09,05,06,00,00,16.88083
2004,09,05,07,00,00,92.105
2004,09,05,08,00,00,108.487
2004,09,05,09,00,00,253.37333
2004,09,05,10,00,00,537.82167
2004,09,05,11,00,00,519.57633
2004,09,05,12,00,00,898.58117
2004,09,05,13,00,00,908.41567
2004,09,05,14,00,00,824.2715
2004,09,05,15,00,00,595.173
2004,09,05,16,00,00,454.05083
2004,09,05,17,00,00,262.5645
2004,09,05,18,00,00,81.89717
2004,09,05,19,00,00,6.19583
2004,09,05,20,00,00,-0.112
2004,09,05,21,00,00,0.02333
2004,09,05,22,00,00,-0.2135
2004,09,05,23,00,00,-0.07817
2004,09,06,00,00,00,-0.09833
2004,09,06,01,00,00,-0.03033
2004,09,06,02,00,00,0.275
2004,09,06,03,00,00,-0.0985
2004,09,06,04,00,00,-0.0635
2004,09,06,05,00,00,6.17533
2004,09,06,06,00,00,64.13517
2004,09,06,07,00,00,139.0555
2004,09,06,08,00,00,323.96383
2004,09,06,09,00,00,493.1685
2004,09,06,10,00,00,499.88433
2004,09,06,11,00,00,613.09417
2004,09,06,12,00,00,584.2665
2004,09,06,13,00,00,677.3985
2004,09,06,14,00,00,623.91367
2004,09,06,15,00,00,572.97267
2004,09,06,16,00,00,521.69183
2004,09,06,17,00,00,279.43217
2004,09,06,18,00,00,72.51217
2004,09,06,19,00,00,6.37717
2004,09,06,20,00,00,0.0025
2004,09,06,21,00,00,-0.26817
2004,09,06,22,00,00,-0.36967
2004,09,06,23,00,00,-0.302
2004,09,07,00,00,00,0.102
2004,09,07,01,00,00,0.102
2004,09,07,02,00,00,0.034
2004,09,07,03,00,00,0
2004,09,07,04,00,00,0.068
2004,09,07,05,00,00,16.14383
2004,09,07,06,00,00,150.9595
2004,09,07,07,00,00,371.75167
2004,09,07,08,00,00,603.703
2004,09,07,09,00,00,777.52233
2004,09,07,10,00,00,813.7435
2004,09,07,11,00,00,691.85
2004,09,07,12,00,00,777.929
2004,09,07,13,00,00,445.96017
2004,09,07,14,00,00,418.82767
2004,09,07,15,00,00,390.16817
2004,09,07,16,00,00,464.24067
2004,09,07,17,00,00,337.6665
2004,09,07,18,00,00,22.55417
2004,09,07,19,00,00,2.13683
2004,09,07,20,00,00,-0.238
2004,09,07,21,00,00,0
2004,09,07,22,00,00,-0.034
2004,09,07,23,00,00,0.034
2004,09,08,00,00,00,-0.27033
2004,09,08,01,00,00,-0.27083
2004,09,08,02,00,00,-0.13483
2004,09,08,03,00,00,0.204
2004,09,08,04,00,00,0.10233
2004,09,08,05,00,00,5.3935
2004,09,08,06,00,00,87.09817
2004,09,08,07,00,00,337.53433
2004,09,08,08,00,00,596.38183
2004,09,08,09,00,00,810.25783
2004,09,08,10,00,00,927.84517
2004,09,08,11,00,00,758.264
2004,09,08,12,00,00,912.887
2004,09,08,13,00,00,698.43633
2004,09,08,14,00,00,780.614
2004,09,08,15,00,00,612.18733
2004,09,08,16,00,00,432.90667
2004,09,08,17,00,00,196.004
2004,09,08,18,00,00,37.00433
2004,09,08,19,00,00,2.88467
2004,09,08,20,00,00,-0.236
2004,09,08,21,00,00,-0.202
2004,09,08,22,00,00,-0.27
2004,09,08,23,00,00,-0.304
2004,09,09,00,00,00,0.0265
2004,09,09,01,00,00,-0.10883
2004,09,09,02,00,00,-0.14267
2004,09,09,03,00,00,-0.10883
2004,09,09,04,00,00,-0.00733
2004,09,09,05,00,00,10.405
2004,09,09,06,00,00,110.01683
2004,09,09,07,00,00,340.10417
2004,09,09,08,00,00,574.875
2004,09,09,09,00,00,759.85283
2004,09,09,10,00,00,904.337
2004,09,09,11,00,00,724.68317
2004,09,09,12,00,00,612.65733
2004,09,09,13,00,00,244.01833
2004,09,09,14,00,00,333.28717
2004,09,09,15,00,00,146.37267
2004,09,09,16,00,00,103.81017
2004,09,09,17,00,00,42.6935
2004,09,09,18,00,00,22.34433
2004,09,09,19,00,00,0.56883
2004,09,09,20,00,00,0.06033
2004,09,09,21,00,00,-0.10883
2004,09,09,22,00,00,0.0265
2004,09,09,23,00,00,0.19567
2004,09,10,00,00,00,-0.318
2004,09,10,01,00,00,-0.046
2004,09,10,02,00,00,-0.216
2004,09,10,03,00,00,-0.148
2004,09,10,04,00,00,-0.0465
2004,09,10,05,00,00,6.49883
2004,09,10,06,00,00,80.50633
2004,09,10,07,00,00,167.77333
2004,09,10,08,00,00,196.738
2004,09,10,09,00,00,325.31533
2004,09,10,10,00,00,465.1865
2004,09,10,11,00,00,566.90167
2004,09,10,12,00,00,818.69767
2004,09,10,13,00,00,861.297
