Year,Month,Day,Hour,Minute,Second,HYY_META.T336
2008,10,09,22,00,00,6.118
2008,10,09,23,00,00,6.06267
2008,10,10,00,00,00,5.97133
2008,10,10,01,00,00,5.98933
2008,10,10,02,00,00,5.8415
2008,10,10,03,00,00,5.57517
2008,10,10,04,00,00,5.58067
2008,10,10,05,00,00,5.73267
2008,10,10,06,00,00,5.63483
2008,10,10,07,00,00,5.68883
2008,10,10,08,00,00,5.7075
2008,10,10,09,00,00,5.55533
2008,10,10,10,00,00,5.69467
2008,10,10,11,00,00,5.91467
2008,10,10,12,00,00,6.55167
2008,10,10,13,00,00,7.561
2008,10,10,14,00,00,8.28183
2008,10,10,15,00,00,8.752
2008,10,10,16,00,00,8.7435
2008,10,10,17,00,00,8.08017
2008,10,10,18,00,00,7.21733
2008,10,10,19,00,00,6.992
2008,10,10,20,00,00,6.76167
2008,10,10,21,00,00,6.30467
2008,10,10,22,00,00,5.978
2008,10,10,23,00,00,6.1515
2008,10,11,00,00,00,6.6485
2008,10,11,01,00,00,7.08817
2008,10,11,02,00,00,7.633
2008,10,11,03,00,00,8.19967
2008,10,11,04,00,00,8.59383
2008,10,11,05,00,00,8.987
2008,10,11,06,00,00,9.2655
2008,10,11,07,00,00,9.33383
2008,10,11,08,00,00,9.3475
2008,10,11,09,00,00,9.38167
2008,10,11,10,00,00,9.40717
2008,10,11,11,00,00,9.516
2008,10,11,12,00,00,9.58417
2008,10,11,13,00,00,9.69633
2008,10,11,14,00,00,9.64033
2008,10,11,15,00,00,9.24867
2008,10,11,16,00,00,8.12333
2008,10,11,17,00,00,7.43133
2008,10,11,18,00,00,6.84367
2008,10,11,19,00,00,6.67517
2008,10,11,20,00,00,6.39867
2008,10,11,21,00,00,6.33133
2008,10,11,22,00,00,6.039
2008,10,11,23,00,00,5.7175
2008,10,12,00,00,00,5.22367
2008,10,12,01,00,00,4.80833
2008,10,12,02,00,00,4.913
2008,10,12,03,00,00,5.894
2008,10,12,04,00,00,6.46733
2008,10,12,05,00,00,6.748
2008,10,12,06,00,00,6.66917
2008,10,12,07,00,00,6.296
2008,10,12,08,00,00,6.442
2008,10,12,09,00,00,7.21967
2008,10,12,10,00,00,8.60667
2008,10,12,11,00,00,9.654
2008,10,12,12,00,00,10.286
2008,10,12,13,00,00,10.731
2008,10,12,14,00,00,10.79117
2008,10,12,15,00,00,10.40183
2008,10,12,16,00,00,9.59883
2008,10,12,17,00,00,8.57217
2008,10,12,18,00,00,7.57133
2008,10,12,19,00,00,6.93583
2008,10,12,20,00,00,6.67767
2008,10,12,21,00,00,6.55333
2008,10,12,22,00,00,6.69833
2008,10,12,23,00,00,6.70117
2008,10,13,00,00,00,6.184
2008,10,13,01,00,00,5.94367
2008,10,13,02,00,00,6.01567
2008,10,13,03,00,00,5.42533
2008,10,13,04,00,00,5.26533
2008,10,13,05,00,00,4.9255
2008,10,13,06,00,00,4.58667
2008,10,13,07,00,00,4.3425
2008,10,13,08,00,00,4.86583
2008,10,13,09,00,00,5.66833
2008,10,13,10,00,00,6.28233
2008,10,13,11,00,00,6.92633
2008,10,13,12,00,00,7.2955
2008,10,13,13,00,00,7.44533
2008,10,13,14,00,00,7.45517
2008,10,13,15,00,00,7.5555
2008,10,13,16,00,00,7.47033
2008,10,13,17,00,00,7.11833
2008,10,13,18,00,00,6.65233
2008,10,13,19,00,00,6.57733
2008,10,13,20,00,00,6.86767
2008,10,13,21,00,00,6.4365
2008,10,13,22,00,00,6.2235
2008,10,13,23,00,00,6.4135
2008,10,14,00,00,00,6.7815
2008,10,14,01,00,00,7.16067
2008,10,14,02,00,00,7.38967
2008,10,14,03,00,00,7.511
2008,10,14,04,00,00,7.55067
2008,10,14,05,00,00,7.58417
2008,10,14,06,00,00,7.5045
2008,10,14,07,00,00,7.42567
2008,10,14,08,00,00,7.50733
2008,10,14,09,00,00,7.657
2008,10,14,10,00,00,7.90683
2008,10,14,11,00,00,8.07183
2008,10,14,12,00,00,8.98017
2008,10,14,13,00,00,9.41867
2008,10,14,14,00,00,9.23667
2008,10,14,15,00,00,9.53117
2008,10,14,16,00,00,8.8735
2008,10,14,17,00,00,7.97717
2008,10,14,18,00,00,7.16533
2008,10,14,19,00,00,6.7155
2008,10,14,20,00,00,6.21717
2008,10,14,21,00,00,5.77267
2008,10,14,22,00,00,5.18917
2008,10,14,23,00,00,4.8605
2008,10,15,00,00,00,4.53267
2008,10,15,01,00,00,4.19567
2008,10,15,02,00,00,4.50417
2008,10,15,03,00,00,4.686
2008,10,15,04,00,00,4.27117
2008,10,15,05,00,00,3.95033
2008,10,15,06,00,00,3.778
2008,10,15,07,00,00,3.81717
2008,10,15,08,00,00,4.47467
2008,10,15,09,00,00,5.3165
2008,10,15,10,00,00,5.9385
2008,10,15,11,00,00,6.039
2008,10,15,12,00,00,NaN
2008,10,15,13,00,00,NaN
2008,10,15,14,00,00,8.58167
2008,10,15,15,00,00,8.14
2008,10,15,16,00,00,7.79667
2008,10,15,17,00,00,6.88017
2008,10,15,18,00,00,5.9505
2008,10,15,19,00,00,5.20267
2008,10,15,20,00,00,4.65133
2008,10,15,21,00,00,4.0155
2008,10,15,22,00,00,3.7665
2008,10,15,23,00,00,3.67317
2008,10,16,00,00,00,3.26333
2008,10,16,01,00,00,3.0485
2008,10,16,02,00,00,2.5025
2008,10,16,03,00,00,1.5255
2008,10,16,04,00,00,0.1875
2008,10,16,05,00,00,0.271
2008,10,16,06,00,00,0.519
2008,10,16,07,00,00,0.84983
2008,10,16,08,00,00,1.65383
2008,10,16,09,00,00,3.06
2008,10,16,10,00,00,4.3685
2008,10,16,11,00,00,4.95133
2008,10,16,12,00,00,5.405
2008,10,16,13,00,00,5.82783
2008,10,16,14,00,00,6.30667
2008,10,16,15,00,00,6.76833
2008,10,16,16,00,00,7.101
2008,10,16,17,00,00,7.31
2008,10,16,18,00,00,7.52117
2008,10,16,19,00,00,7.79117
2008,10,16,20,00,00,8.086
2008,10,16,21,00,00,8.36017
2008,10,16,22,00,00,7.98867
2008,10,16,23,00,00,7.02617
2008,10,17,00,00,00,6.40433
2008,10,17,01,00,00,6.40517
2008,10,17,02,00,00,6.07617
2008,10,17,03,00,00,5.31033
2008,10,17,04,00,00,4.61433
2008,10,17,05,00,00,4.24383
2008,10,17,06,00,00,3.94483
2008,10,17,07,00,00,3.9245
2008,10,17,08,00,00,3.97283
2008,10,17,09,00,00,4.208
2008,10,17,10,00,00,4.40117
2008,10,17,11,00,00,4.53433
2008,10,17,12,00,00,4.76483
2008,10,17,13,00,00,4.77683
2008,10,17,14,00,00,4.709
2008,10,17,15,00,00,4.5035
2008,10,17,16,00,00,4.40467
2008,10,17,17,00,00,3.87117
2008,10,17,18,00,00,3.71467
2008,10,17,19,00,00,3.47417
2008,10,17,20,00,00,3.30183
2008,10,17,21,00,00,3.51567
2008,10,17,22,00,00,3.66433
2008,10,17,23,00,00,3.33817
2008,10,18,00,00,00,3.23717
2008,10,18,01,00,00,3.255
2008,10,18,02,00,00,3.24067
2008,10,18,03,00,00,3.2585
2008,10,18,04,00,00,3.08183
2008,10,18,05,00,00,2.7875
2008,10,18,06,00,00,2.5735
2008,10,18,07,00,00,2.256
2008,10,18,08,00,00,1.97633
2008,10,18,09,00,00,1.72267
2008,10,18,10,00,00,1.67367
2008,10,18,11,00,00,2.08583
2008,10,18,12,00,00,2.68933
2008,10,18,13,00,00,3.99983
2008,10,18,14,00,00,5.6375
2008,10,18,15,00,00,6.09033
2008,10,18,16,00,00,5.66383
2008,10,18,17,00,00,4.74817
2008,10,18,18,00,00,4.07867
2008,10,18,19,00,00,3.63483
2008,10,18,20,00,00,4.09383
2008,10,18,21,00,00,4.46617
2008,10,18,22,00,00,4.2595
2008,10,18,23,00,00,3.44633
2008,10,19,00,00,00,3.01067
2008,10,19,01,00,00,3.13267
2008,10,19,02,00,00,3.08183
2008,10,19,03,00,00,2.84517
2008,10,19,04,00,00,2.9355
2008,10,19,05,00,00,3.12967
2008,10,19,06,00,00,3.41729
2008,10,19,07,00,00,3.987
2008,10,19,08,00,00,4.53217
2008,10,19,09,00,00,5.087
2008,10,19,10,00,00,5.67583
2008,10,19,11,00,00,6.06583
2008,10,19,12,00,00,6.167
2008,10,19,13,00,00,6.38267
2008,10,19,14,00,00,6.52733
2008,10,19,15,00,00,6.6525
2008,10,19,16,00,00,6.67017
2008,10,19,17,00,00,6.591
2008,10,19,18,00,00,6.52333
2008,10,19,19,00,00,6.174
2008,10,19,20,00,00,5.382
2008,10,19,21,00,00,5.03383
2008,10,19,22,00,00,4.987
2008,10,19,23,00,00,4.95133
2008,10,20,00,00,00,4.90983
2008,10,20,01,00,00,4.84283
2008,10,20,02,00,00,4.5805
2008,10,20,03,00,00,4.28983
2008,10,20,04,00,00,4.18883
2008,10,20,05,00,00,4.14967
2008,10,20,06,00,00,3.6305
2008,10,20,07,00,00,3.17733
2008,10,20,08,00,00,3.52
2008,10,20,09,00,00,3.88083
2008,10,20,10,00,00,4.64283
2008,10,20,11,00,00,5.92117
2008,10,20,12,00,00,6.90733
2008,10,20,13,00,00,7.4265
2008,10,20,14,00,00,7.2195
2008,10,20,15,00,00,7.1525
2008,10,20,16,00,00,7.018
2008,10,20,17,00,00,7.0865
2008,10,20,18,00,00,7.35517
2008,10,20,19,00,00,7.38517
2008,10,20,20,00,00,7.6155
2008,10,20,21,00,00,8.06933
2008,10,20,22,00,00,8.76217
2008,10,20,23,00,00,9.2875
2008,10,21,00,00,00,9.4245
2008,10,21,01,00,00,9.329
2008,10,21,02,00,00,9.38983
2008,10,21,03,00,00,9.06717
2008,10,21,04,00,00,9.10967
2008,10,21,05,00,00,9.22717
2008,10,21,06,00,00,9.19183
2008,10,21,07,00,00,8.86467
2008,10,21,08,00,00,8.534
2008,10,21,09,00,00,8.6095
2008,10,21,10,00,00,8.74383
2008,10,21,11,00,00,8.908
2008,10,21,12,00,00,8.88567
2008,10,21,13,00,00,8.927
2008,10,21,14,00,00,9.191
2008,10,21,15,00,00,9.45933
2008,10,21,16,00,00,9.51067
2008,10,21,17,00,00,9.44883
2008,10,21,18,00,00,9.26
2008,10,21,19,00,00,8.51283
2008,10,21,20,00,00,7.63767
2008,10,21,21,00,00,7.37683
2008,10,21,22,00,00,7.26233
2008,10,21,23,00,00,7.401
2008,10,22,00,00,00,7.46783
2008,10,22,01,00,00,7.668
2008,10,22,02,00,00,7.55117
2008,10,22,03,00,00,7.28867
2008,10,22,04,00,00,6.9925
2008,10,22,05,00,00,6.73683
2008,10,22,06,00,00,6.522
2008,10,22,07,00,00,6.50733
2008,10,22,08,00,00,6.30967
2008,10,22,09,00,00,5.22567
2008,10,22,10,00,00,5.899
2008,10,22,11,00,00,6.1795
2008,10,22,12,00,00,6.31733
2008,10,22,13,00,00,6.56033
2008,10,22,14,00,00,5.92733
2008,10,22,15,00,00,6.01133
2008,10,22,16,00,00,5.91783
2008,10,22,17,00,00,5.38517
2008,10,22,18,00,00,5.077
2008,10,22,19,00,00,4.94233
2008,10,22,20,00,00,4.90317
2008,10,22,21,00,00,4.75583
2008,10,22,22,00,00,4.81033
2008,10,22,23,00,00,4.41133
2008,10,23,00,00,00,4.06433
2008,10,23,01,00,00,4.05967
2008,10,23,02,00,00,3.97033
2008,10,23,03,00,00,3.74133
2008,10,23,04,00,00,3.62917
2008,10,23,05,00,00,3.287
2008,10,23,06,00,00,3.78167
2008,10,23,07,00,00,4.0635
2008,10,23,08,00,00,4.487
2008,10,23,09,00,00,4.92983
2008,10,23,10,00,00,5.28483
2008,10,23,11,00,00,5.75617
2008,10,23,12,00,00,6.24767
2008,10,23,13,00,00,6.5265
2008,10,23,14,00,00,6.46283
2008,10,23,15,00,00,6.36083
2008,10,23,16,00,00,5.491
2008,10,23,17,00,00,4.36533
2008,10,23,18,00,00,3.53517
2008,10,23,19,00,00,2.59483
2008,10,23,20,00,00,2.46567
2008,10,23,21,00,00,2.24533
2008,10,23,22,00,00,2.744
2008,10,23,23,00,00,2.794
2008,10,24,00,00,00,3.2075
2008,10,24,01,00,00,3.372
2008,10,24,02,00,00,4.3555
2008,10,24,03,00,00,5.20933
2008,10,24,04,00,00,5.83033
2008,10,24,05,00,00,6.4435
2008,10,24,06,00,00,6.38517
2008,10,24,07,00,00,6.392
2008,10,24,08,00,00,6.32467
2008,10,24,09,00,00,6.33254
2008,10,24,10,00,00,6.7565
2008,10,24,11,00,00,7.038
2008,10,24,12,00,00,7.31017
2008,10,24,13,00,00,7.63533
2008,10,24,14,00,00,7.82883
2008,10,24,15,00,00,7.98
2008,10,24,16,00,00,8.11917
2008,10,24,17,00,00,8.29217
2008,10,24,18,00,00,8.3425
2008,10,24,19,00,00,8.387
2008,10,24,20,00,00,8.39
2008,10,24,21,00,00,8.38183
2008,10,24,22,00,00,8.373
2008,10,24,23,00,00,8.297
2008,10,25,00,00,00,8.20333
2008,10,25,01,00,00,8.19967
2008,10,25,02,00,00,8.2515
2008,10,25,03,00,00,8.2355
2008,10,25,04,00,00,8.09667
2008,10,25,05,00,00,8.01217
2008,10,25,06,00,00,7.508
2008,10,25,07,00,00,7.12017
2008,10,25,08,00,00,7.00683
2008,10,25,09,00,00,6.95683
2008,10,25,10,00,00,6.9815
2008,10,25,11,00,00,7.342
2008,10,25,12,00,00,7.96317
2008,10,25,13,00,00,8.2185
2008,10,25,14,00,00,7.87767
2008,10,25,15,00,00,7.77817
2008,10,25,16,00,00,7.47183
2008,10,25,17,00,00,7.26983
2008,10,25,18,00,00,7.28533
2008,10,25,19,00,00,7.22667
2008,10,25,20,00,00,7.21717
2008,10,25,21,00,00,7.19267
2008,10,25,22,00,00,7.21083
2008,10,25,23,00,00,7.1265
2008,10,26,00,00,00,7.13367
2008,10,26,01,00,00,7.23917
2008,10,26,02,00,00,7.425
2008,10,26,03,00,00,7.587
2008,10,26,04,00,00,6.55483
2008,10,26,05,00,00,6.03617
2008,10,26,06,00,00,5.72167
2008,10,26,07,00,00,5.796
2008,10,26,08,00,00,6.07683
2008,10,26,09,00,00,6.2615
2008,10,26,10,00,00,6.40667
2008,10,26,11,00,00,6.6125
2008,10,26,12,00,00,6.85317
2008,10,26,13,00,00,7.02283
2008,10,26,14,00,00,7.19117
2008,10,26,15,00,00,7.305
2008,10,26,16,00,00,7.43033
2008,10,26,17,00,00,7.51333
2008,10,26,18,00,00,7.537
2008,10,26,19,00,00,7.5585
2008,10,26,20,00,00,7.62667
2008,10,26,21,00,00,7.58583
2008,10,26,22,00,00,7.52417
2008,10,26,23,00,00,7.46033
2008,10,27,00,00,00,7.48233
2008,10,27,01,00,00,7.65783
2008,10,27,02,00,00,7.87067
2008,10,27,03,00,00,8.0435
2008,10,27,04,00,00,7.89367
2008,10,27,05,00,00,7.76283
2008,10,27,06,00,00,7.42283
2008,10,27,07,00,00,6.79617
2008,10,27,08,00,00,6.66233
2008,10,27,09,00,00,6.73
2008,10,27,10,00,00,6.8695
2008,10,27,11,00,00,6.7975
2008,10,27,12,00,00,6.80533
2008,10,27,13,00,00,6.6495
2008,10,27,14,00,00,7.19183
2008,10,27,15,00,00,6.9215
2008,10,27,16,00,00,6.40133
2008,10,27,17,00,00,6.26517
2008,10,27,18,00,00,4.94267
2008,10,27,19,00,00,4.77433
2008,10,27,20,00,00,5.41367
2008,10,27,21,00,00,4.93383
2008,10,27,22,00,00,4.591
2008,10,27,23,00,00,4.2
2008,10,28,00,00,00,3.28867
2008,10,28,01,00,00,2.98017
2008,10,28,02,00,00,2.6605
2008,10,28,03,00,00,2.35933
2008,10,28,04,00,00,2.18867
2008,10,28,05,00,00,1.62333
2008,10,28,06,00,00,1.53633
2008,10,28,07,00,00,1.957
2008,10,28,08,00,00,2.388
2008,10,28,09,00,00,2.5245
2008,10,28,10,00,00,3.15333
2008,10,28,11,00,00,4.18817
2008,10,28,12,00,00,4.67517
2008,10,28,13,00,00,5.2275
2008,10,28,14,00,00,5.39033
2008,10,28,15,00,00,5.0355
2008,10,28,16,00,00,4.163
2008,10,28,17,00,00,3.37167
2008,10,28,18,00,00,2.85183
2008,10,28,19,00,00,2.787
2008,10,28,20,00,00,2.85467
2008,10,28,21,00,00,2.71417
2008,10,28,22,00,00,2.7045
2008,10,28,23,00,00,2.7885
2008,10,29,00,00,00,2.66417
2008,10,29,01,00,00,2.694
2008,10,29,02,00,00,2.758
2008,10,29,03,00,00,2.71017
2008,10,29,04,00,00,2.65933
2008,10,29,05,00,00,2.512
2008,10,29,06,00,00,2.5305
2008,10,29,07,00,00,2.63917
2008,10,29,08,00,00,2.657
2008,10,29,09,00,00,2.972
2008,10,29,10,00,00,3.419
2008,10,29,11,00,00,3.241
2008,10,29,12,00,00,3.3315
2008,10,29,13,00,00,3.63183
2008,10,29,14,00,00,3.8825
2008,10,29,15,00,00,3.40183
2008,10,29,16,00,00,2.946
2008,10,29,17,00,00,2.73883
2008,10,29,18,00,00,2.1375
2008,10,29,19,00,00,2.06083
2008,10,29,20,00,00,1.6685
2008,10,29,21,00,00,1.68233
2008,10,29,22,00,00,1.74167
2008,10,29,23,00,00,1.8455
2008,10,30,00,00,00,2.09317
2008,10,30,01,00,00,2.36433
2008,10,30,02,00,00,2.7905
2008,10,30,03,00,00,2.887
2008,10,30,04,00,00,2.95967
2008,10,30,05,00,00,3.01367
2008,10,30,06,00,00,3.10383
2008,10,30,07,00,00,3.06933
2008,10,30,08,00,00,3.12117
2008,10,30,09,00,00,3.175
2008,10,30,10,00,00,3.32317
2008,10,30,11,00,00,3.33833
2008,10,30,12,00,00,3.632
2008,10,30,13,00,00,3.4325
2008,10,30,14,00,00,3.44767
2008,10,30,15,00,00,3.38983
2008,10,30,16,00,00,3.42283
2008,10,30,17,00,00,3.24017
2008,10,30,18,00,00,3.054
2008,10,30,19,00,00,3.02
2008,10,30,20,00,00,2.9955
2008,10,30,21,00,00,2.45517
2008,10,30,22,00,00,2.10067
2008,10,30,23,00,00,2.10783
2008,10,31,00,00,00,1.66533
2008,10,31,01,00,00,1.45117
2008,10,31,02,00,00,1.30683
2008,10,31,03,00,00,1.33417
2008,10,31,04,00,00,1.42133
2008,10,31,05,00,00,1.54867
2008,10,31,06,00,00,1.65933
2008,10,31,07,00,00,1.70583
2008,10,31,08,00,00,1.7705
2008,10,31,09,00,00,1.87517
2008,10,31,10,00,00,1.96383
2008,10,31,11,00,00,2.15317
2008,10,31,12,00,00,2.4185
2008,10,31,13,00,00,2.76567
2008,10,31,14,00,00,2.85367
2008,10,31,15,00,00,2.95167
2008,10,31,16,00,00,3.32883
2008,10,31,17,00,00,4.34183
2008,10,31,18,00,00,4.64717
2008,10,31,19,00,00,4.44967
2008,10,31,20,00,00,4.283
2008,10,31,21,00,00,4.10433
2008,10,31,22,00,00,3.95567
2008,10,31,23,00,00,3.92017
2008,11,01,00,00,00,2.79833
2008,11,01,01,00,00,1.47817
2008,11,01,02,00,00,0.7715
2008,11,01,03,00,00,0.17967
2008,11,01,04,00,00,-0.22633
2008,11,01,05,00,00,-0.49017
2008,11,01,06,00,00,-0.64983
2008,11,01,07,00,00,-0.71983
2008,11,01,08,00,00,-0.73633
2008,11,01,09,00,00,-0.7105
2008,11,01,10,00,00,-0.61783
2008,11,01,11,00,00,-0.3615
2008,11,01,12,00,00,-0.01033
2008,11,01,13,00,00,0.08367
2008,11,01,14,00,00,0.11317
2008,11,01,15,00,00,0.01083
2008,11,01,16,00,00,-0.2135
2008,11,01,17,00,00,-0.5525
2008,11,01,18,00,00,-1.09233
2008,11,01,19,00,00,-1.848
2008,11,01,20,00,00,-2.005
2008,11,01,21,00,00,-1.833
2008,11,01,22,00,00,-1.68683
2008,11,01,23,00,00,-1.46
2008,11,02,00,00,00,-1.55567
2008,11,02,01,00,00,-1.49367
2008,11,02,02,00,00,-1.45867
2008,11,02,03,00,00,-1.64267
2008,11,02,04,00,00,-1.79467
2008,11,02,05,00,00,-1.51017
2008,11,02,06,00,00,-1.12767
2008,11,02,07,00,00,-1.21233
2008,11,02,08,00,00,-0.92283
2008,11,02,09,00,00,-0.48967
2008,11,02,10,00,00,-0.391
2008,11,02,11,00,00,-0.23233
2008,11,02,12,00,00,0.33483
2008,11,02,13,00,00,0.83667
2008,11,02,14,00,00,1.2465
2008,11,02,15,00,00,1.62483
2008,11,02,16,00,00,1.32317
2008,11,02,17,00,00,0.95733
2008,11,02,18,00,00,0.95183
2008,11,02,19,00,00,1.306
2008,11,02,20,00,00,1.5155
2008,11,02,21,00,00,1.74367
2008,11,02,22,00,00,1.9085
2008,11,02,23,00,00,2.063
2008,11,03,00,00,00,1.72667
2008,11,03,01,00,00,1.70017
2008,11,03,02,00,00,1.73633
2008,11,03,03,00,00,1.5445
2008,11,03,04,00,00,1.81367
2008,11,03,05,00,00,1.90433
2008,11,03,06,00,00,2.4125
2008,11,03,07,00,00,2.41217
2008,11,03,08,00,00,2.32283
2008,11,03,09,00,00,2.415
2008,11,03,10,00,00,2.95067
2008,11,03,11,00,00,3.43833
2008,11,03,12,00,00,3.96517
2008,11,03,13,00,00,4.38067
2008,11,03,14,00,00,4.09417
2008,11,03,15,00,00,3.9785
2008,11,03,16,00,00,4.1615
2008,11,03,17,00,00,4.1705
2008,11,03,18,00,00,3.93617
2008,11,03,19,00,00,3.34517
2008,11,03,20,00,00,3.041
2008,11,03,21,00,00,3.206
2008,11,03,22,00,00,3.30417
2008,11,03,23,00,00,3.39133
2008,11,04,00,00,00,3.31267
2008,11,04,01,00,00,3.4075
2008,11,04,02,00,00,3.2555
2008,11,04,03,00,00,2.882
2008,11,04,04,00,00,2.72767
2008,11,04,05,00,00,2.96767
2008,11,04,06,00,00,3.202
2008,11,04,07,00,00,3.2925
2008,11,04,08,00,00,2.92133
2008,11,04,09,00,00,3.15267
2008,11,04,10,00,00,3.68467
2008,11,04,11,00,00,4.18317
2008,11,04,12,00,00,4.63117
2008,11,04,13,00,00,5.11233
2008,11,04,14,00,00,5.37667
2008,11,04,15,00,00,5.36917
2008,11,04,16,00,00,5.2215
2008,11,04,17,00,00,5.08033
2008,11,04,18,00,00,4.80717
2008,11,04,19,00,00,4.52433
2008,11,04,20,00,00,4.10567
2008,11,04,21,00,00,3.6165
2008,11,04,22,00,00,3.10117
2008,11,04,23,00,00,2.60167
2008,11,05,00,00,00,2.1255
2008,11,05,01,00,00,1.91517
2008,11,05,02,00,00,2.08033
2008,11,05,03,00,00,1.95283
2008,11,05,04,00,00,2.26083
2008,11,05,05,00,00,2.46583
2008,11,05,06,00,00,2.5105
2008,11,05,07,00,00,2.3985
2008,11,05,08,00,00,2.27367
2008,11,05,09,00,00,2.7585
2008,11,05,10,00,00,3.56367
2008,11,05,11,00,00,4.63217
2008,11,05,12,00,00,4.82167
2008,11,05,13,00,00,4.73033
2008,11,05,14,00,00,4.53967
2008,11,05,15,00,00,3.734
2008,11,05,16,00,00,2.73867
2008,11,05,17,00,00,1.9565
2008,11,05,18,00,00,1.17383
2008,11,05,19,00,00,0.59733
2008,11,05,20,00,00,-0.0955
2008,11,05,21,00,00,-0.63767
2008,11,05,22,00,00,-1.04717
2008,11,05,23,00,00,-0.771
2008,11,06,00,00,00,-0.7545
2008,11,06,01,00,00,-1.1945
2008,11,06,02,00,00,-1.91733
2008,11,06,03,00,00,-2.28067
2008,11,06,04,00,00,-2.356
2008,11,06,05,00,00,-2.676
2008,11,06,06,00,00,-2.68533
2008,11,06,07,00,00,-2.78
2008,11,06,08,00,00,-2.61117
2008,11,06,09,00,00,-2.5485
2008,11,06,10,00,00,-2.14517
2008,11,06,11,00,00,-1.2955
2008,11,06,12,00,00,-0.446
2008,11,06,13,00,00,0.00333
2008,11,06,14,00,00,-0.08
2008,11,06,15,00,00,-0.276
2008,11,06,16,00,00,-0.56983
2008,11,06,17,00,00,-0.676
2008,11,06,18,00,00,-1.17717
2008,11,06,19,00,00,-2.22183
2008,11,06,20,00,00,-2.72417
2008,11,06,21,00,00,-3.04574
2008,11,06,22,00,00,-2.938
2008,11,06,23,00,00,-3.07483
2008,11,07,00,00,00,-3.47733
2008,11,07,01,00,00,-3.5895
2008,11,07,02,00,00,-3.53967
2008,11,07,03,00,00,-3.61183
2008,11,07,04,00,00,-2.74667
2008,11,07,05,00,00,-2.26133
2008,11,07,06,00,00,-2.02467
2008,11,07,07,00,00,-2.00683
2008,11,07,08,00,00,-1.87233
2008,11,07,09,00,00,-1.12
2008,11,07,10,00,00,-0.618
2008,11,07,11,00,00,0.08
2008,11,07,12,00,00,0.87967
2008,11,07,13,00,00,0.9335
2008,11,07,14,00,00,1.25617
2008,11,07,15,00,00,0.93883
2008,11,07,16,00,00,0.37767
2008,11,07,17,00,00,0.28833
2008,11,07,18,00,00,0.47
2008,11,07,19,00,00,0.561
2008,11,07,20,00,00,0.41033
2008,11,07,21,00,00,0.29317
2008,11,07,22,00,00,-0.08283
2008,11,07,23,00,00,0.03867
2008,11,08,00,00,00,0.1335
2008,11,08,01,00,00,-0.358
2008,11,08,02,00,00,-0.796
2008,11,08,03,00,00,-1.19217
2008,11,08,04,00,00,-1.38867
2008,11,08,05,00,00,-1.20667
2008,11,08,06,00,00,-1.1505
2008,11,08,07,00,00,-1.18533
2008,11,08,08,00,00,-1.29583
2008,11,08,09,00,00,-1.27267
2008,11,08,10,00,00,-0.9655
2008,11,08,11,00,00,-0.628
2008,11,08,12,00,00,-0.4565
2008,11,08,13,00,00,-0.37267
2008,11,08,14,00,00,-0.26833
2008,11,08,15,00,00,-0.00933
2008,11,08,16,00,00,0.24617
2008,11,08,17,00,00,0.38367
2008,11,08,18,00,00,0.50783
2008,11,08,19,00,00,0.62917
2008,11,08,20,00,00,0.78367
2008,11,08,21,00,00,1.04
2008,11,08,22,00,00,1.28617
2008,11,08,23,00,00,1.6055
2008,11,09,00,00,00,1.80533
2008,11,09,01,00,00,2.079
2008,11,09,02,00,00,2.44917
2008,11,09,03,00,00,2.652
2008,11,09,04,00,00,2.881
2008,11,09,05,00,00,2.93617
2008,11,09,06,00,00,3.09967
2008,11,09,07,00,00,3.28283
2008,11,09,08,00,00,3.40383
2008,11,09,09,00,00,3.502
2008,11,09,10,00,00,3.5495
2008,11,09,11,00,00,3.51883
2008,11,09,12,00,00,3.438
2008,11,09,13,00,00,3.3915
2008,11,09,14,00,00,3.43983
2008,11,09,15,00,00,3.49533
2008,11,09,16,00,00,3.599
2008,11,09,17,00,00,3.91
2008,11,09,18,00,00,4.62433
2008,11,09,19,00,00,5.40183
2008,11,09,20,00,00,5.96383
2008,11,09,21,00,00,6.2265
2008,11,09,22,00,00,6.50817
2008,11,09,23,00,00,6.66717
2008,11,10,00,00,00,6.49833
2008,11,10,01,00,00,6.389
2008,11,10,02,00,00,6.4
2008,11,10,03,00,00,6.66233
2008,11,10,04,00,00,6.02633
2008,11,10,05,00,00,4.85283
2008,11,10,06,00,00,4.59783
2008,11,10,07,00,00,4.55933
2008,11,10,08,00,00,4.33533
2008,11,10,09,00,00,4.45967
2008,11,10,10,00,00,4.50917
2008,11,10,11,00,00,4.83
2008,11,10,12,00,00,5.136
2008,11,10,13,00,00,5.41533
2008,11,10,14,00,00,5.4225
2008,11,10,15,00,00,5.26183
2008,11,10,16,00,00,5.20117
2008,11,10,17,00,00,4.8535
2008,11,10,18,00,00,5.6805
2008,11,10,19,00,00,6.03767
2008,11,10,20,00,00,6.1575
2008,11,10,21,00,00,4.28
2008,11,10,22,00,00,3.99533
2008,11,10,23,00,00,4.29867
2008,11,11,00,00,00,4.44095
2008,11,11,01,00,00,NaN
2008,11,11,02,00,00,NaN
2008,11,11,03,00,00,NaN
2008,11,11,04,00,00,NaN
2008,11,11,05,00,00,NaN
2008,11,11,06,00,00,NaN
2008,11,11,07,00,00,NaN
2008,11,11,08,00,00,2.75667
